timestamp,cpu_usage,memory_usage,antivirus_cpu_impact
0,50.21920522470666,52.132399822891294,13.03515386318353
1,50.025168188906214,52.55548451770996,12.914653597683225
2,49.13119090499775,52.92213642503377,13.007845565060784
3,49.900838992332964,52.32135158817086,12.956922234392113
4,50.51047186530793,52.31599911386797,12.808568896765617
5,49.78342672413793,52.17820043103448,13.070506465517242
6,50.294473330345134,52.76294935006723,13.122021515015687
7,50.0676304685765,52.76605596269154,13.072182989118366
8,49.923760874414455,52.722710238679454,13.19945349096587
9,50.56813559322033,52.81437245226346,13.073737395408711
10,49.77385987534924,52.30697614442295,12.835200945626479
11,49.98813745242892,52.50381016342064,13.098506827848668
12,49.970264959152125,52.73586442923383,13.01015014351954
13,50.17456892680736,52.70596542433767,12.923518185900313
14,49.77705580357143,52.11481919642858,12.993667410714286
15,50.23996498905908,52.53011816192561,13.071214442013128
16,49.54416016060674,52.231800133838945,13.175960294445684
17,49.93738835376532,52.677802101576184,13.000308669001752
18,49.94210916442048,52.24206873315364,12.920426774483378
19,50.233821396192205,52.51020625566636,13.044258839528558
20,50.29818648226634,52.69623466428731,13.101516841400848
21,49.62180342651037,52.601057258791705,12.9989607754734
22,50.10982166740972,52.57115470352207,12.988196611680785
23,50.76903662597115,52.33472586015538,13.046455049944505
